train/policy_loss,train/entropy_loss,rollout/ep_rew_mean,train/value_loss,train/n_updates,time/total_timesteps,time/fps,train/learning_rate,time/time_elapsed,rollout/ep_len_mean,time/iterations,train/explained_variance
0.4023239016532898,-0.283378541469574,-58.75363699,1082.261962890625,99,51200,60,0.0007,851,486.35,100,0.34050285816192627
0.0016516465693712234,-0.0012658752966672182,-52.318970039999996,126.07076263427734,199,102400,56,0.0007,1822,357.31,200,0.9384449124336243
0.0034709800966084003,-0.005218908190727234,-49.14103696,30.610029220581055,299,153600,55,0.0007,2743,339.42,300,0.9830496031790972
2.422748730168678e-05,-0.00018506342894397676,-44.85805631,26.128578186035156,399,204800,57,0.0007,3587,332.9,400,0.9760166592895985
9.913219400914386e-08,-5.9139048971701413e-05,-46.93573993,11.19158935546875,499,256000,57,0.0007,4430,335.45,500,0.9905373807996511
-7.410973012156319e-06,-4.3968935642624274e-05,-37.532043359999996,25.26072883605957,599,307200,58,0.0007,5271,327.31,600,0.9835199620574713
7.583465776406229e-05,-0.0003819890262093395,-47.37381594000001,7.96152400970459,699,358400,58,0.0007,6110,335.53,700,0.9946216279640794
9.518412298348267e-06,-0.0007488772971555591,-42.85996594000001,4.889751434326172,799,409600,58,0.0007,6960,329.83,800,0.9935011062771082
-2.566246439528186e-05,-0.00019407045328989625,-44.580008979999995,7.270201683044434,899,460800,59,0.0007,7808,333.41,900,0.9950534785166383
-3.703960101120174e-05,-0.0007114885374903679,-44.62556712000001,10.490285873413086,999,512000,59,0.0007,8643,335.19,1000,0.9942164160311222
-1.8176418961957097e-05,-0.00029156007803976536,-37.67383386,16.815277099609375,1099,563200,59,0.0007,9491,323.87,1100,0.9859782103449106
